regprc,ecoprc,hhsize,faminc,age,reglbs
0.889999985694885,1.0900000333786,2,250,45,5.0
0.589999973773956,0.790000021457672,1,25,36,1.0
1.19000005722046,1.19000005722046,2,35,53,2.0
1.19000005722046,1.38999998569489,1,35,72,1.0
1.19000005722046,1.38999998569489,4,75,40,5.0
0.589999973773956,0.990000009536743,4,35,38,1.0
0.889999985694885,1.28999996185303,3,130,42,1.0
1.19000005722046,1.19000005722046,2,25,63,10.0
1.19000005722046,1.19000005722046,3,45,36,1.0
0.889999985694885,1.28999996185303,4,95,25,2.0
0.889999985694885,0.889999985694885,1,25,77,1.0
1.19000005722046,1.19000005722046,2,55,54,2.0
0.889999985694885,1.0900000333786,4,45,40,3.0
0.889999985694885,1.28999996185303,4,65,27,1.0
0.889999985694885,1.0900000333786,2,85,44,2.0
1.19000005722046,1.38999998569489,7,35,44,5.0
0.889999985694885,1.28999996185303,3,25,22,2.0
0.889999985694885,1.28999996185303,3,85,53,2.0
0.889999985694885,1.0900000333786,2,45,45,1.0
1.19000005722046,1.5900000333786,3,95,47,1.0
1.19000005722046,1.38999998569489,2,35,58,1.0
1.19000005722046,1.19000005722046,3,15,37,3.0
0.589999973773956,0.790000021457672,1,45,64,1.0
0.889999985694885,0.889999985694885,2,45,60,10.0
0.589999973773956,0.790000021457672,2,55,27,1.0
0.589999973773956,0.589999973773956,4,25,44,1.0
0.889999985694885,1.28999996185303,2,35,67,1.0
0.589999973773956,0.790000021457672,4,105,58,3.0
0.589999973773956,0.990000009536743,1,25,43,2.0
0.589999973773956,0.589999973773956,3,250,46,1.0
0.589999973773956,0.990000009536743,3,75,64,5.0
0.889999985694885,1.28999996185303,2,35,44,2.0
0.889999985694885,1.0900000333786,6,55,56,2.0
0.889999985694885,1.0900000333786,3,25,35,2.0
0.889999985694885,1.0900000333786,1,75,48,1.0
0.589999973773956,0.790000021457672,3,55,33,3.0
0.889999985694885,1.28999996185303,2,25,20,1.0
0.589999973773956,0.790000021457672,2,130,30,1.0
1.19000005722046,1.5900000333786,1,15,34,3.0
1.19000005722046,1.38999998569489,2,85,31,2.0
0.889999985694885,1.28999996185303,2,65,40,1.0
1.19000005722046,1.19000005722046,3,25,29,1.0
1.19000005722046,1.38999998569489,2,45,58,5.0
0.589999973773956,0.990000009536743,3,65,53,1.0
0.889999985694885,0.889999985694885,8,35,33,1.0
0.889999985694885,0.889999985694885,5,85,39,4.0
1.19000005722046,1.38999998569489,6,25,37,2.0
0.589999973773956,0.990000009536743,1,5,75,5.0
0.889999985694885,1.0900000333786,3,85,35,1.0
0.889999985694885,1.28999996185303,5,15,29,5.0
0.889999985694885,1.28999996185303,1,15,79,1.0
1.19000005722046,1.38999998569489,4,35,30,2.0
0.889999985694885,1.0900000333786,2,35,54,2.0
0.889999985694885,0.889999985694885,2,75,49,2.0
1.19000005722046,1.38999998569489,8,5,40,1.0
0.589999973773956,0.990000009536743,3,15,54,3.0
0.589999973773956,0.589999973773956,3,25,39,1.0
0.589999973773956,0.790000021457672,1,35,33,1.0
1.19000005722046,1.19000005722046,4,45,28,2.0
1.19000005722046,1.5900000333786,2,65,46,1.0
0.889999985694885,1.28999996185303,1,5,80,3.0
1.19000005722046,1.19000005722046,1,75,53,2.0
0.889999985694885,1.0900000333786,1,5,79,1.0
0.589999973773956,0.990000009536743,2,25,23,1.0
0.589999973773956,0.790000021457672,2,25,52,2.0
0.889999985694885,1.0900000333786,2,25,66,3.0
0.889999985694885,1.28999996185303,2,5,28,1.0
0.889999985694885,1.28999996185303,3,55,42,2.0
1.19000005722046,1.19000005722046,3,15,22,1.0
0.589999973773956,0.990000009536743,3,25,63,3.0
0.589999973773956,0.990000009536743,3,45,47,3.0
0.589999973773956,0.990000009536743,2,55,41,3.0
0.889999985694885,1.0900000333786,3,35,23,2.0
1.19000005722046,1.5900000333786,2,25,75,5.0
0.589999973773956,0.990000009536743,3,45,64,2.0
0.889999985694885,1.28999996185303,5,25,21,2.0
0.889999985694885,1.0900000333786,3,45,57,2.0
1.19000005722046,1.38999998569489,1,25,70,2.0
0.589999973773956,0.990000009536743,1,35,30,2.0
1.19000005722046,1.5900000333786,1,45,63,2.0
0.589999973773956,0.990000009536743,1,35,32,1.0
0.889999985694885,0.889999985694885,4,45,49,3.0
0.589999973773956,0.589999973773956,4,15,46,2.0
0.589999973773956,0.990000009536743,2,35,78,1.0
0.889999985694885,0.889999985694885,2,55,25,1.0
1.19000005722046,1.38999998569489,1,65,40,1.0
0.889999985694885,1.28999996185303,3,95,27,1.0
1.19000005722046,1.38999998569489,2,45,27,1.0
1.19000005722046,1.19000005722046,2,15,68,3.0
0.589999973773956,0.790000021457672,1,15,34,2.0
1.19000005722046,1.5900000333786,2,45,48,1.0
0.589999973773956,0.790000021457672,2,75,24,3.0
0.889999985694885,0.889999985694885,2,35,67,2.0
0.589999973773956,0.990000009536743,2,75,51,2.0
1.19000005722046,1.38999998569489,2,35,28,2.0
0.889999985694885,1.28999996185303,5,25,51,5.0
0.589999973773956,0.790000021457672,5,85,37,1.0
1.19000005722046,1.5900000333786,4,25,77,4.0
1.19000005722046,1.19000005722046,2,95,36,1.0
1.19000005722046,1.19000005722046,4,130,43,1.0
1.19000005722046,1.19000005722046,2,25,74,8.0
0.889999985694885,1.0900000333786,2,65,25,1.0
0.589999973773956,0.790000021457672,2,25,72,2.0
0.889999985694885,1.0900000333786,4,65,44,3.0
0.589999973773956,0.589999973773956,4,95,45,3.0
0.889999985694885,0.889999985694885,1,35,23,1.0
0.889999985694885,1.28999996185303,3,35,27,3.0
0.889999985694885,1.28999996185303,4,65,35,2.0
0.889999985694885,1.28999996185303,3,25,44,2.0
1.19000005722046,1.38999998569489,3,75,47,1.0
0.589999973773956,0.790000021457672,1,45,52,5.0
1.19000005722046,1.38999998569489,1,35,66,2.0
0.589999973773956,0.589999973773956,3,35,34,2.0
0.589999973773956,0.589999973773956,2,55,25,2.0
0.889999985694885,1.0900000333786,2,35,58,1.0
0.589999973773956,0.589999973773956,4,25,28,6.0
0.889999985694885,0.889999985694885,3,35,49,1.0
0.889999985694885,0.889999985694885,4,25,32,2.0
0.889999985694885,1.28999996185303,3,75,51,2.0
1.19000005722046,1.5900000333786,4,35,20,2.0
1.19000005722046,1.5900000333786,2,25,61,2.0
0.589999973773956,0.790000021457672,3,85,29,1.0
0.889999985694885,0.889999985694885,3,25,43,3.0
1.19000005722046,1.19000005722046,2,25,57,2.0
0.589999973773956,0.990000009536743,3,25,21,1.0
1.19000005722046,1.5900000333786,1,75,35,2.0
0.589999973773956,0.790000021457672,5,25,35,2.0
0.889999985694885,1.28999996185303,2,65,32,1.0
0.589999973773956,0.790000021457672,1,25,19,2.0
0.589999973773956,0.790000021457672,3,55,49,3.0
0.889999985694885,1.28999996185303,2,65,55,1.0
0.589999973773956,0.990000009536743,5,65,52,2.0
